========================================
Citation:
Pierre, JP, Dashtian, H, &amp; Young, MH. Texas Soil Observation Network (TxSON).
File Created/Processed: 2026-02-24 15:29:19
========================================
Date,Ppt,SWC_5,SWC_10,SWC_20,T_5,T_10,T_20,Flag
2021-09-05 17:00:00,0.00,0.216,0.249,0.253,38.94,37.21,33.54,0
2021-09-05 18:00:00,0.00,0.214,0.248,0.254,37.80,36.78,33.86,0
2021-09-05 19:00:00,0.00,0.212,0.247,0.254,36.65,36.27,34.00,0
2021-09-05 20:00:00,0.00,0.210,0.246,0.254,35.56,35.66,33.99,0
2021-09-05 21:00:00,0.00,0.208,0.245,0.254,34.46,35.02,33.88,0
2021-09-05 22:00:00,0.00,0.207,0.244,0.253,33.38,34.34,33.67,0
2021-09-05 23:00:00,0.00,0.205,0.243,0.253,32.42,33.65,33.43,0
2021-09-06 00:00:00,0.00,0.204,0.242,0.253,31.51,32.97,33.13,0
2021-09-06 01:00:00,0.00,0.202,0.241,0.252,30.68,32.31,32.79,0
2021-09-06 02:00:00,0.00,0.201,0.240,0.252,29.96,31.70,32.45,0
2021-09-06 03:00:00,0.00,0.200,0.239,0.251,29.38,31.14,32.10,0
2021-09-06 04:00:00,0.00,0.200,0.238,0.251,29.06,30.69,31.76,0
2021-09-06 05:00:00,0.00,0.199,0.238,0.250,28.87,30.36,31.45,0
2021-09-06 06:00:00,0.00,0.199,0.238,0.249,28.67,30.10,31.16,0
2021-09-06 07:00:00,0.00,0.199,0.237,0.249,28.45,29.84,30.92,0
2021-09-06 08:00:00,0.00,0.199,0.237,0.249,28.40,29.64,30.70,0
2021-09-06 09:00:00,0.00,0.199,0.237,0.249,28.74,29.58,30.51,0
2021-09-06 10:00:00,0.00,0.201,0.237,0.248,29.76,29.74,30.37,0
2021-09-06 11:00:00,0.00,0.206,0.238,0.248,32.75,30.54,30.34,0
2021-09-06 12:00:00,0.00,0.212,0.241,0.248,36.51,32.25,30.52,2097152
2021-09-06 13:00:00,0.00,0.217,0.244,0.249,39.72,34.32,31.04,2097664
2021-09-06 14:00:00,0.00,0.219,0.247,0.249,41.79,36.26,31.82,2228736
2021-09-06 15:00:00,3.30,0.218,0.248,0.251,41.31,37.44,32.68,2097696
2021-09-06 16:00:00,0.25,0.214,0.248,0.252,38.22,37.24,33.31,2097184
2021-09-06 17:00:00,0.00,0.210,0.246,0.253,35.70,36.06,33.61,0
2021-09-06 18:00:00,0.00,0.207,0.245,0.253,33.92,35.00,33.57,0
2021-09-06 19:00:00,0.00,0.204,0.243,0.253,31.84,33.83,33.34,0
2021-09-06 20:00:00,0.00,0.202,0.241,0.252,30.40,32.67,32.97,0
2021-09-06 21:00:00,0.00,0.201,0.240,0.251,29.43,31.72,32.52,0
2021-09-06 22:00:00,0.00,0.199,0.238,0.251,28.51,30.91,32.07,0
2021-09-06 23:00:00,0.00,0.199,0.237,0.250,27.88,30.21,31.61,0
2021-09-07 00:00:00,0.00,0.198,0.236,0.249,27.30,29.64,31.17,0
2021-09-07 01:00:00,0.00,0.197,0.235,0.249,26.77,29.10,30.78,0
2021-09-07 02:00:00,0.00,0.197,0.234,0.248,26.24,28.61,30.38,0
2021-09-07 03:00:00,0.00,0.196,0.234,0.247,25.72,28.14,30.02,0
2021-09-07 04:00:00,0.00,0.195,0.233,0.247,25.27,27.69,29.67,0
2021-09-07 05:00:00,0.00,0.195,0.232,0.246,24.83,27.27,29.34,0
2021-09-07 06:00:00,0.00,0.194,0.232,0.246,24.42,26.88,29.01,0
2021-09-07 07:00:00,0.00,0.194,0.231,0.245,24.10,26.51,28.71,0
2021-09-07 08:00:00,0.00,0.194,0.231,0.245,24.10,26.24,28.41,0
2021-09-07 09:00:00,0.00,0.195,0.230,0.245,24.58,26.16,28.15,0
2021-09-07 10:00:00,0.00,0.198,0.231,0.244,25.66,26.35,27.97,0
2021-09-07 11:00:00,0.00,0.203,0.232,0.244,28.90,27.22,27.90,0
2021-09-07 12:00:00,0.00,0.209,0.235,0.244,32.57,28.93,28.08,0
2021-09-07 13:00:00,0.00,0.215,0.239,0.245,35.91,31.05,28.57,0
2021-09-07 14:00:00,0.00,0.217,0.242,0.246,37.44,32.86,29.32,512
2021-09-07 15:00:00,3.81,0.217,0.243,0.247,37.32,33.91,30.12,512
2021-09-07 16:00:00,0.00,0.215,0.244,0.248,34.85,34.02,30.75,0
2021-09-07 17:00:00,0.00,0.212,0.242,0.249,32.75,33.11,31.12,0
2021-09-07 18:00:00,0.00,0.211,0.241,0.249,31.61,32.31,31.16,0
2021-09-07 19:00:00,0.00,0.209,0.240,0.249,30.53,31.63,31.04,0
2021-09-07 20:00:00,0.00,0.208,0.239,0.249,29.30,30.89,30.87,0
2021-09-07 21:00:00,0.00,0.206,0.238,0.249,28.25,30.13,30.60,0
2021-09-07 22:00:00,0.00,0.205,0.236,0.248,27.41,29.44,30.29,0
2021-09-07 23:00:00,0.00,0.204,0.236,0.247,26.66,28.80,29.96,0
2021-09-08 00:00:00,0.00,0.204,0.234,0.247,26.06,28.23,29.61,0
2021-09-08 01:00:00,0.00,0.203,0.234,0.247,25.64,27.76,29.28,0
2021-09-08 02:00:00,0.00,0.203,0.233,0.246,25.30,27.36,28.96,0
2021-09-08 03:00:00,0.00,0.203,0.232,0.245,24.96,27.01,28.68,0
2021-09-08 04:00:00,0.00,0.202,0.232,0.245,24.63,26.68,28.40,0
2021-09-08 05:00:00,0.00,0.202,0.231,0.245,24.32,26.38,28.14,0
2021-09-08 06:00:00,0.00,0.202,0.231,0.244,23.98,26.07,27.89,0
2021-09-08 07:00:00,0.00,0.201,0.230,0.244,23.70,25.78,27.65,0
2021-09-08 08:00:00,0.00,0.202,0.230,0.243,23.56,25.52,27.42,0
2021-09-08 09:00:00,0.00,0.203,0.230,0.243,24.00,25.43,27.22,0
2021-09-08 10:00:00,0.00,0.205,0.230,0.243,25.22,25.65,27.06,0
2021-09-08 11:00:00,0.00,0.211,0.232,0.243,28.52,26.58,27.02,0
2021-09-08 12:00:00,0.00,0.217,0.235,0.243,31.98,28.34,27.22,0
2021-09-08 13:00:00,0.00,0.223,0.238,0.244,34.76,30.23,27.72,0
2021-09-08 14:00:00,0.00,0.228,0.241,0.245,37.42,32.11,28.43,0
2021-09-08 15:00:00,0.00,0.230,0.244,0.246,38.89,33.85,29.28,0
2021-09-08 16:00:00,0.00,0.229,0.246,0.247,38.29,34.86,30.17,0
2021-09-08 17:00:00,0.00,0.226,0.246,0.249,36.39,34.81,30.91,0
2021-09-08 18:00:00,0.00,0.223,0.245,0.249,34.72,34.23,31.33,0
2021-09-08 19:00:00,0.00,0.221,0.244,0.250,33.30,33.50,31.49,0
2021-09-08 20:00:00,0.00,0.219,0.242,0.250,32.00,32.73,31.44,0
2021-09-08 21:00:00,0.00,0.217,0.241,0.250,30.90,32.00,31.30,0
2021-09-08 22:00:00,0.00,0.216,0.240,0.249,29.82,31.25,31.08,0
2021-09-08 23:00:00,0.00,0.214,0.239,0.249,28.84,30.53,30.80,0
2021-09-09 00:00:00,0.00,0.213,0.238,0.249,27.96,29.85,30.48,0
2021-09-09 01:00:00,0.00,0.212,0.237,0.248,27.18,29.19,30.14,0
2021-09-09 02:00:00,0.00,0.211,0.236,0.248,26.46,28.60,29.78,0
2021-09-09 03:00:00,0.00,0.210,0.235,0.247,25.77,28.02,29.42,0
2021-09-09 04:00:00,0.00,0.209,0.234,0.247,25.11,27.46,29.07,0
2021-09-09 05:00:00,0.00,0.208,0.233,0.246,24.46,26.91,28.72,0
2021-09-09 06:00:00,0.00,0.207,0.232,0.245,23.84,26.38,28.36,0
2021-09-09 07:00:00,0.00,0.206,0.231,0.245,23.28,25.88,28.01,0
2021-09-09 08:00:00,0.00,0.205,0.230,0.244,22.94,25.42,27.66,0
2021-09-09 09:00:00,0.00,0.206,0.230,0.243,23.20,25.16,27.33,0
2021-09-09 10:00:00,0.00,0.208,0.230,0.243,24.20,25.24,27.06,0
2021-09-09 11:00:00,0.00,0.214,0.232,0.243,27.41,26.03,26.92,0
2021-09-09 12:00:00,0.00,0.222,0.235,0.243,31.64,27.86,27.01,0
2021-09-09 13:00:00,0.00,0.229,0.238,0.243,35.30,30.13,27.47,0
2021-09-09 14:00:00,0.00,0.234,0.242,0.245,38.04,32.31,28.24,0
2021-09-09 15:00:00,0.00,0.237,0.245,0.246,39.64,34.15,29.19,0
2021-09-09 16:00:00,0.00,0.234,0.247,0.248,38.66,35.22,30.15,0
2021-09-09 17:00:00,0.00,0.230,0.246,0.249,36.26,34.96,30.93,0
2021-09-09 18:00:00,0.00,0.227,0.245,0.250,34.45,34.21,31.35,0
2021-09-09 19:00:00,0.00,0.224,0.244,0.250,32.92,33.38,31.47,0
2021-09-09 20:00:00,0.00,0.221,0.242,0.250,31.51,32.52,31.41,0
2021-09-09 21:00:00,0.00,0.219,0.241,0.250,30.24,31.68,31.21,0
2021-09-09 22:00:00,0.00,0.217,0.240,0.249,29.10,30.84,30.94,0
2021-09-09 23:00:00,0.00,0.216,0.238,0.249,28.02,30.04,30.61,0
2021-09-10 00:00:00,0.00,0.214,0.237,0.249,27.02,29.27,30.24,0
2021-09-10 01:00:00,0.00,0.212,0.236,0.248,26.08,28.51,29.84,0
2021-09-10 02:00:00,0.00,0.211,0.235,0.247,25.22,27.80,29.43,0
2021-09-10 03:00:00,0.00,0.210,0.234,0.247,24.46,27.13,29.01,0
2021-09-10 04:00:00,0.00,0.208,0.232,0.246,23.77,26.50,28.59,0
2021-09-10 05:00:00,0.00,0.207,0.232,0.245,23.15,25.93,28.18,0
2021-09-10 06:00:00,0.00,0.207,0.231,0.245,22.68,25.41,27.78,0
2021-09-10 07:00:00,0.00,0.206,0.230,0.244,22.25,24.97,27.40,0
2021-09-10 08:00:00,0.00,0.206,0.229,0.243,21.97,24.55,27.05,0
2021-09-10 09:00:00,0.00,0.206,0.229,0.243,22.29,24.33,26.71,0
2021-09-10 10:00:00,0.00,0.208,0.229,0.242,23.46,24.46,26.46,0
2021-09-10 11:00:00,0.00,0.214,0.230,0.242,26.32,25.26,26.32,0
2021-09-10 12:00:00,0.00,0.221,0.233,0.242,30.27,26.95,26.43,0
2021-09-10 13:00:00,0.00,0.228,0.237,0.243,33.98,29.09,26.85,0
2021-09-10 14:00:00,0.00,0.233,0.241,0.243,36.89,31.29,27.58,0
2021-09-10 15:00:00,0.00,0.235,0.243,0.245,38.64,33.17,28.51,0
2021-09-10 16:00:00,0.00,0.233,0.245,0.246,37.88,34.31,29.47,0
2021-09-10 17:00:00,0.00,0.229,0.245,0.248,35.82,34.20,30.28,0
2021-09-10 18:00:00,0.00,0.226,0.244,0.249,34.19,33.61,30.73,0
2021-09-10 19:00:00,0.00,0.223,0.243,0.249,32.70,32.90,30.91,0
2021-09-10 20:00:00,0.00,0.220,0.242,0.249,31.22,32.10,30.91,0
2021-09-10 21:00:00,0.00,0.218,0.240,0.249,29.82,31.24,30.76,0
2021-09-10 22:00:00,0.00,0.216,0.239,0.249,28.62,30.37,30.49,0
2021-09-10 23:00:00,0.00,0.214,0.237,0.248,27.55,29.55,30.17,0
2021-09-11 00:00:00,0.00,0.212,0.236,0.247,26.61,28.79,29.81,0
2021-09-11 01:00:00,0.00,0.211,0.235,0.247,25.80,28.10,29.41,0
2021-09-11 02:00:00,0.00,0.210,0.234,0.246,25.18,27.47,29.02,0
2021-09-11 03:00:00,0.00,0.209,0.233,0.245,24.71,26.95,28.64,0
2021-09-11 04:00:00,0.00,0.208,0.232,0.245,24.35,26.51,28.29,0
2021-09-11 05:00:00,0.00,0.208,0.232,0.245,23.99,26.13,27.96,0
2021-09-11 06:00:00,0.00,0.207,0.231,0.244,23.61,25.77,27.65,0
2021-09-11 07:00:00,0.00,0.207,0.230,0.243,23.23,25.41,27.36,0
2021-09-11 08:00:00,0.00,0.206,0.230,0.243,23.08,25.10,27.09,0
2021-09-11 09:00:00,0.00,0.207,0.230,0.243,23.38,24.96,26.84,0
2021-09-11 10:00:00,0.00,0.209,0.230,0.242,24.26,25.07,26.64,0
2021-09-11 11:00:00,0.00,0.213,0.231,0.242,26.69,25.74,26.54,0
2021-09-11 12:00:00,0.00,0.220,0.234,0.242,30.59,27.31,26.63,0
2021-09-11 13:00:00,0.00,0.227,0.237,0.243,34.22,29.37,27.04,0
2021-09-11 14:00:00,0.00,0.231,0.240,0.243,36.96,31.50,27.75,2097152
2021-09-11 15:00:00,0.00,0.233,0.243,0.245,38.57,33.27,28.65,2097152
2021-09-11 16:00:00,0.00,0.230,0.244,0.246,37.67,34.30,29.57,0
2021-09-11 17:00:00,0.00,0.226,0.244,0.247,35.51,34.09,30.31,0
2021-09-11 18:00:00,0.00,0.223,0.243,0.248,33.74,33.41,30.73,0
2021-09-11 19:00:00,0.00,0.220,0.242,0.248,32.23,32.61,30.85,0
2021-09-11 20:00:00,0.00,0.217,0.240,0.248,30.80,31.80,30.80,0
2021-09-11 21:00:00,0.00,0.215,0.239,0.248,29.53,30.95,30.62,0
2021-09-11 22:00:00,0.00,0.213,0.238,0.247,28.49,30.15,30.33,0
2021-09-11 23:00:00,0.00,0.211,0.236,0.247,27.54,29.42,30.02,0
2021-09-12 00:00:00,0.00,0.210,0.235,0.247,26.60,28.70,29.66,0
2021-09-12 01:00:00,0.00,0.209,0.234,0.246,25.81,28.01,29.30,0
2021-09-12 02:00:00,0.00,0.208,0.233,0.245,25.35,27.43,28.92,0
2021-09-12 03:00:00,0.00,0.207,0.232,0.245,24.92,26.99,28.56,0
2021-09-12 04:00:00,0.00,0.206,0.232,0.244,24.44,26.56,28.23,0
2021-09-12 05:00:00,0.00,0.206,0.231,0.243,24.13,26.15,27.91,0
2021-09-12 06:00:00,0.00,0.206,0.231,0.243,24.24,25.91,27.61,0
2021-09-12 07:00:00,0.00,0.206,0.230,0.243,24.21,25.79,27.37,0
2021-09-12 08:00:00,0.00,0.206,0.230,0.243,24.18,25.64,27.16,0
2021-09-12 09:00:00,0.00,0.207,0.230,0.242,24.92,25.68,27.00,0
2021-09-12 10:00:00,0.00,0.209,0.231,0.242,26.12,26.06,26.90,0
2021-09-12 11:00:00,0.00,0.213,0.232,0.241,28.23,26.84,26.94,0
2021-09-12 12:00:00,0.00,0.216,0.234,0.242,30.46,28.07,27.12,0
2021-09-12 13:00:00,0.00,0.221,0.237,0.243,33.03,29.41,27.50,0
2021-09-12 14:00:00,0.00,0.224,0.239,0.243,35.25,31.04,28.04,0
2021-09-12 15:00:00,0.00,0.225,0.241,0.244,36.03,32.23,28.72,0
2021-09-12 16:00:00,0.00,0.224,0.242,0.245,35.98,33.02,29.39,0
2021-09-12 17:00:00,0.00,0.222,0.242,0.246,34.94,33.15,29.98,0
2021-09-12 18:00:00,0.00,0.220,0.242,0.247,33.84,32.91,30.36,0
2021-09-12 19:00:00,0.00,0.218,0.241,0.247,32.73,32.46,30.55,0
2021-09-12 20:00:00,0.00,0.216,0.240,0.247,31.61,31.91,30.60,0
2021-09-12 21:00:00,0.00,0.214,0.239,0.247,30.59,31.28,30.53,0
2021-09-12 22:00:00,0.00,0.212,0.238,0.247,29.69,30.67,30.36,0
2021-09-12 23:00:00,0.00,0.211,0.237,0.247,28.96,30.10,30.14,0
2021-09-13 00:00:00,0.00,0.210,0.236,0.247,28.35,29.59,29.90,0
2021-09-13 01:00:00,0.00,0.209,0.236,0.246,27.78,29.13,29.64,0
2021-09-13 02:00:00,0.00,0.208,0.235,0.245,27.27,28.69,29.39,0
2021-09-13 03:00:00,0.00,0.207,0.234,0.245,26.78,28.27,29.13,0
2021-09-13 04:00:00,0.00,0.206,0.234,0.245,26.26,27.86,28.88,0
2021-09-13 05:00:00,0.00,0.205,0.233,0.244,25.74,27.45,28.62,0
2021-09-13 06:00:00,0.00,0.205,0.232,0.244,25.53,27.08,28.35,0
2021-09-13 07:00:00,0.00,0.205,0.232,0.243,25.60,26.88,28.11,0
2021-09-13 08:00:00,0.00,0.205,0.232,0.243,25.66,26.78,27.91,0
2021-09-13 09:00:00,0.00,0.206,0.232,0.243,26.09,26.79,27.75,0
2021-09-13 10:00:00,0.00,0.207,0.232,0.243,26.93,27.00,27.65,0
2021-09-13 11:00:00,0.00,0.210,0.233,0.243,28.47,27.51,27.65,0
2021-09-13 12:00:00,0.00,0.214,0.235,0.243,30.84,28.50,27.75,0
2021-09-13 13:00:00,0.00,0.219,0.237,0.243,33.71,29.93,28.05,0
2021-09-13 14:00:00,0.00,0.221,0.239,0.244,35.27,31.47,28.58,0
2021-09-13 15:00:00,0.00,0.222,0.241,0.245,36.15,32.50,29.20,2097152
2021-09-13 16:00:00,0.00,0.220,0.242,0.245,35.56,33.15,29.81,2097152
2021-09-13 17:00:00,0.00,0.218,0.242,0.247,34.27,33.03,30.29,0
2021-09-13 18:00:00,0.00,0.216,0.241,0.247,33.28,32.65,30.56,0
2021-09-13 19:00:00,0.00,0.214,0.240,0.247,32.12,32.18,30.66,0
2021-09-13 20:00:00,0.00,0.211,0.239,0.247,30.91,31.56,30.64,0
2021-09-13 21:00:00,0.00,0.210,0.238,0.247,29.88,30.87,30.51,0
2021-09-13 22:00:00,0.00,0.208,0.237,0.247,29.03,30.24,30.29,0
2021-09-13 23:00:00,0.00,0.207,0.236,0.246,28.26,29.66,30.04,0
2021-09-14 00:00:00,0.00,0.206,0.235,0.246,27.58,29.10,29.76,0
2021-09-14 01:00:00,0.00,0.204,0.234,0.245,26.94,28.59,29.46,0
2021-09-14 02:00:00,0.00,0.203,0.234,0.245,26.34,28.09,29.17,0
2021-09-14 03:00:00,0.00,0.202,0.233,0.244,25.77,27.62,28.87,0
2021-09-14 04:00:00,0.00,0.201,0.232,0.244,25.22,27.14,28.57,0
2021-09-14 05:00:00,0.00,0.201,0.231,0.243,24.69,26.69,28.27,0
2021-09-14 06:00:00,0.00,0.200,0.230,0.243,24.26,26.28,27.97,0
2021-09-14 07:00:00,0.00,0.200,0.230,0.242,24.13,25.95,27.68,0
2021-09-14 08:00:00,0.00,0.200,0.230,0.242,24.13,25.74,27.41,0
2021-09-14 09:00:00,0.00,0.200,0.230,0.241,24.39,25.64,27.19,0
2021-09-14 10:00:00,0.00,0.202,0.230,0.241,25.55,25.83,27.03,0
2021-09-14 11:00:00,0.00,0.206,0.231,0.241,27.70,26.54,26.97,0
2021-09-14 12:00:00,0.00,0.212,0.233,0.241,31.45,27.99,27.09,0
2021-09-14 13:00:00,0.00,0.217,0.237,0.241,34.78,30.01,27.51,0
2021-09-14 14:00:00,0.00,0.220,0.240,0.243,36.86,31.91,28.20,0
2021-09-14 15:00:00,0.00,0.221,0.242,0.244,37.43,33.25,29.01,0
2021-09-14 16:00:00,0.00,0.219,0.242,0.245,36.83,33.84,29.78,0
2021-09-14 17:00:00,0.00,0.217,0.242,0.246,35.95,33.90,30.36,0
2021-09-14 18:00:00,0.00,0.215,0.242,0.247,34.67,33.64,30.76,0
2021-09-14 19:00:00,0.00,0.212,0.241,0.247,33.08,33.03,30.95,0
2021-09-14 20:00:00,0.00,0.209,0.240,0.247,31.63,32.26,30.96,0
2021-09-14 21:00:00,0.00,0.207,0.238,0.247,30.41,31.46,30.82,0
2021-09-14 22:00:00,0.00,0.206,0.237,0.247,29.35,30.70,30.57,0
2021-09-14 23:00:00,0.00,0.204,0.236,0.246,28.47,30.01,30.29,0
2021-09-15 00:00:00,0.00,0.203,0.235,0.245,27.74,29.37,29.97,0
2021-09-15 01:00:00,0.00,0.202,0.234,0.245,27.15,28.82,29.65,0
2021-09-15 02:00:00,0.00,0.201,0.233,0.245,26.53,28.30,29.33,0
2021-09-15 03:00:00,0.00,0.200,0.232,0.244,25.96,27.81,29.01,0
2021-09-15 04:00:00,0.00,0.199,0.232,0.243,25.39,27.33,28.70,0
2021-09-15 05:00:00,0.00,0.198,0.231,0.243,24.95,26.88,28.39,0
2021-09-15 06:00:00,0.00,0.198,0.230,0.243,24.87,26.55,28.08,0
2021-09-15 07:00:00,0.00,0.198,0.230,0.242,24.97,26.38,27.82,0
2021-09-15 08:00:00,0.00,0.198,0.230,0.241,25.08,26.29,27.61,0
2021-09-15 09:00:00,0.00,0.199,0.230,0.241,25.37,26.29,27.44,0
2021-09-15 10:00:00,0.00,0.200,0.230,0.241,25.91,26.41,27.32,0
2021-09-15 11:00:00,0.00,0.202,0.230,0.241,27.08,26.75,27.27,0
2021-09-15 12:00:00,0.00,0.205,0.232,0.241,29.06,27.45,27.33,0
2021-09-15 13:00:00,0.00,0.211,0.234,0.241,32.55,28.83,27.52,0
2021-09-15 14:00:00,0.00,0.216,0.237,0.242,35.92,30.84,28.01,0
2021-09-15 15:00:00,0.00,0.218,0.240,0.243,37.69,32.66,28.76,2097152
2021-09-15 16:00:00,0.00,0.216,0.242,0.244,37.10,33.73,29.58,0
2021-09-15 17:00:00,0.00,0.213,0.241,0.245,35.27,33.65,30.28,0
2021-09-15 18:00:00,0.00,0.211,0.240,0.246,33.97,33.16,30.67,0
2021-09-15 19:00:00,0.00,0.208,0.240,0.246,32.66,32.60,30.83,0
2021-09-15 20:00:00,0.00,0.206,0.238,0.247,31.38,31.92,30.81,0
2021-09-15 21:00:00,0.00,0.204,0.237,0.246,30.25,31.20,30.70,0
2021-09-15 22:00:00,0.00,0.203,0.236,0.246,29.36,30.53,30.48,0
2021-09-15 23:00:00,0.00,0.202,0.235,0.245,28.54,29.91,30.22,0
2021-09-16 00:00:00,0.00,0.200,0.234,0.245,27.78,29.32,29.92,0
2021-09-16 01:00:00,0.00,0.199,0.233,0.245,27.05,28.75,29.64,0
2021-09-16 02:00:00,0.00,0.198,0.232,0.244,26.38,28.20,29.31,0
2021-09-16 03:00:00,0.00,0.197,0.231,0.243,25.75,27.66,28.99,0
2021-09-16 04:00:00,0.00,0.196,0.231,0.243,25.18,27.17,28.66,0
2021-09-16 05:00:00,0.00,0.195,0.230,0.243,24.63,26.70,28.34,0
2021-09-16 06:00:00,0.00,0.194,0.229,0.242,24.16,26.25,28.02,0
2021-09-16 07:00:00,0.00,0.194,0.228,0.241,23.72,25.84,27.70,0
2021-09-16 08:00:00,0.00,0.193,0.228,0.241,23.43,25.47,27.40,0
2021-09-16 09:00:00,0.00,0.194,0.227,0.240,23.63,25.25,27.13,0
2021-09-16 10:00:00,0.00,0.195,0.227,0.240,24.42,25.31,26.90,0
2021-09-16 11:00:00,0.00,0.199,0.228,0.239,26.70,25.84,26.76,0
2021-09-16 12:00:00,0.00,0.205,0.231,0.239,30.25,27.31,26.82,0
2021-09-16 13:00:00,0.00,0.210,0.234,0.240,33.39,29.07,27.18,0
2021-09-16 14:00:00,0.00,0.214,0.237,0.241,36.08,31.02,27.79,0
2021-09-16 15:00:00,0.00,0.217,0.239,0.242,38.23,32.82,28.60,0
2021-09-16 16:00:00,0.00,0.215,0.241,0.243,37.63,34.00,29.49,0
2021-09-16 17:00:00,0.00,0.211,0.241,0.245,35.65,33.90,30.25,0
2021-09-16 18:00:00,0.00,0.209,0.240,0.245,34.14,33.35,30.68,0
2021-09-16 19:00:00,0.00,0.207,0.239,0.245,32.87,32.73,30.84,0
2021-09-16 20:00:00,0.00,0.204,0.238,0.246,31.61,32.05,30.84,0
2021-09-16 21:00:00,0.00,0.202,0.237,0.245,30.44,31.33,30.72,0
2021-09-16 22:00:00,0.00,0.201,0.236,0.245,29.51,30.64,30.51,0
2021-09-16 23:00:00,0.00,0.200,0.234,0.245,28.78,30.03,30.25,0
2021-09-17 00:00:00,0.00,0.199,0.234,0.245,28.14,29.49,29.96,0
2021-09-17 01:00:00,0.00,0.198,0.233,0.244,27.61,28.99,29.68,0
2021-09-17 02:00:00,0.00,0.197,0.232,0.243,27.13,28.56,29.40,0
2021-09-17 03:00:00,0.00,0.196,0.231,0.243,26.62,28.15,29.12,0
2021-09-17 04:00:00,0.00,0.196,0.231,0.243,26.18,27.74,28.86,0
2021-09-17 05:00:00,0.00,0.195,0.230,0.242,25.77,27.37,28.59,0
2021-09-17 06:00:00,0.00,0.194,0.229,0.241,25.44,27.03,28.33,0
2021-09-17 07:00:00,0.00,0.194,0.229,0.241,25.21,26.74,28.09,0
2021-09-17 08:00:00,0.00,0.194,0.229,0.241,25.08,26.51,27.86,0
2021-09-17 09:00:00,0.00,0.194,0.229,0.241,25.23,26.36,27.66,0
2021-09-17 10:00:00,0.00,0.195,0.229,0.240,25.82,26.42,27.49,0
2021-09-17 11:00:00,0.00,0.199,0.229,0.240,27.83,26.84,27.39,0
2021-09-17 12:00:00,0.00,0.205,0.232,0.240,32.04,28.29,27.46,0
2021-09-17 13:00:00,0.00,0.210,0.235,0.241,35.21,30.39,27.87,0
2021-09-17 14:00:00,0.00,0.215,0.238,0.241,38.22,32.36,28.57,0
2021-09-17 15:00:00,0.00,0.216,0.241,0.243,39.33,34.21,29.44,0
2021-09-17 16:00:00,0.00,0.213,0.242,0.244,38.22,34.89,30.33,0
2021-09-17 17:00:00,0.00,0.211,0.242,0.245,36.77,34.76,30.99,0
2021-09-17 18:00:00,0.00,0.209,0.240,0.246,35.50,34.34,31.37,0
2021-09-17 19:00:00,0.00,0.206,0.240,0.246,34.19,33.78,31.53,0
2021-09-17 20:00:00,0.00,0.204,0.239,0.246,32.95,33.12,31.54,0
2021-09-17 21:00:00,0.00,0.203,0.238,0.246,31.86,32.43,31.43,0
2021-09-17 22:00:00,0.00,0.201,0.236,0.246,30.97,31.78,31.24,0
2021-09-17 23:00:00,0.00,0.200,0.236,0.245,30.19,31.18,31.00,0
2021-09-18 00:00:00,0.00,0.199,0.234,0.245,29.48,30.60,30.74,0
2021-09-18 01:00:00,0.00,0.198,0.234,0.245,28.91,30.11,30.46,0
2021-09-18 02:00:00,0.00,0.197,0.233,0.244,28.38,29.65,30.18,0
2021-09-18 03:00:00,0.00,0.196,0.232,0.243,27.85,29.22,29.90,0
2021-09-18 04:00:00,0.00,0.195,0.232,0.243,27.34,28.79,29.63,0
2021-09-18 05:00:00,0.00,0.195,0.231,0.243,26.89,28.39,29.35,0
2021-09-18 06:00:00,0.00,0.194,0.230,0.243,26.56,28.03,29.10,0
2021-09-18 07:00:00,0.00,0.194,0.230,0.242,26.24,27.71,28.85,0
2021-09-18 08:00:00,0.00,0.193,0.229,0.241,26.07,27.44,28.61,0
2021-09-18 09:00:00,0.00,0.194,0.229,0.241,26.21,27.27,28.37,0
2021-09-18 10:00:00,0.00,0.195,0.229,0.241,26.90,27.33,28.21,0
2021-09-18 11:00:00,0.00,0.198,0.230,0.241,28.82,27.74,28.12,0
2021-09-18 12:00:00,0.00,0.203,0.232,0.241,31.64,28.93,28.19,0
2021-09-18 13:00:00,0.00,0.207,0.234,0.241,34.74,30.49,28.50,0
2021-09-18 14:00:00,0.00,0.210,0.237,0.242,36.78,32.21,29.04,2097152
2021-09-18 15:00:00,0.00,0.213,0.239,0.243,38.56,33.66,29.75,2097152
2021-09-18 16:00:00,0.00,0.212,0.240,0.244,38.46,34.76,30.50,2097152
2021-09-18 17:00:00,0.00,0.209,0.240,0.245,36.65,34.78,31.16,0
2021-09-18 18:00:00,0.00,0.206,0.240,0.245,35.08,34.27,31.56,0
2021-09-18 19:00:00,0.00,0.204,0.238,0.246,33.71,33.60,31.71,0
2021-09-18 20:00:00,0.00,0.202,0.237,0.246,32.36,32.88,31.67,0
2021-09-18 21:00:00,0.00,0.200,0.236,0.245,31.11,32.11,31.52,0
2021-09-18 22:00:00,0.00,0.198,0.235,0.245,30.04,31.34,31.28,0
2021-09-18 23:00:00,0.00,0.196,0.234,0.245,29.12,30.63,30.97,0
2021-09-19 00:00:00,0.00,0.195,0.232,0.244,28.33,29.96,30.63,0
2021-09-19 01:00:00,0.00,0.194,0.232,0.243,27.77,29.39,30.29,0
2021-09-19 02:00:00,0.00,0.194,0.231,0.243,27.37,28.92,29.95,0
